id	word	extended word	transformed	label
9482110	permitting	f permitting	l llllllllll	False
10799510	loops	E loops	U lllll	False
6855213	necessitates	y necessitates	l llllllllllll	False
8185891	angiomyxoma	e angiomyxoma	l lllllllllll	False
8185891	vulva.	e vulva.	l lllll.	False
8185891	Clinical,	. Clinical,	. Ulllllll,	False
8185891	light-	, light-	, lllll-	False
8185891	angiomyofibroblastoma	, angiomyofibroblastoma	, lllllllllllllllllllll	False
8185891	vulva,	e vulva,	l lllll,	False
2559830	hoped	s hoped	l lllll	False
2559830	reader	e reader	l llllll	False
2559830	appreciate	o appreciate	l llllllllll	False
10376603	Ca2+,	o Ca2+,	l Uld+,	False
2559830	phospholipid-metabolizing	d phospholipid-metabolizing	l llllllllllll-llllllllllll	False
2559830	intricate,	d intricate,	l lllllllll,	False
2559830	Upsetting	. Upsetting	. Ullllllll	False
7920658	cyclase.	l cyclase.	l lllllll.	False
2559830	vogue	t vogue	l lllll	False
2559830	docosahexaenoic	d docosahexaenoic	l lllllllllllllll	False
2559830	(fish	d (fish	l (llll	False
2559830	oil)	h oil)	l lll)	False
2559830	stimulus-induced	o stimulus-induced	l llllllll-lllllll	False
9618483	lipoxygenase	a lipoxygenase	l llllllllllll	False
2559830	predicated	t predicated	l llllllllll	False
10358072	eicosanoids	, eicosanoids	, lllllllllll	False
2559830	HETE	e HETE	l UUUU	True
2559830	endoperoxides	s endoperoxides	l lllllllllllll	False
2559830	multidimensional	f multidimensional	l llllllllllllllll	False
10601354	specific,	r specific,	l llllllll,	False
2559830	Few	. Few	. Ull	False
2559830	all-or-none	n all-or-none	l lll-ll-llll	False
2559830	"""milieu"	"e ""milieu"	"l ""llllll"	False
2559830	"interior"""	"u interior"""	"l llllllll"""	False
12821855	(MR)	e (MR)	l (UU)	False
12821855	magnetization	h magnetization	l lllllllllllll	False
12821855	mmol/kg	2 mmol/kg	d llll/ll	False
12821855	gadolinium	t gadolinium	l llllllllll	False
12821855	chelate	m chelate	l lllllll	False
12821855	(gadodiamide)	e (gadodiamide)	l (lllllllllll)	False
12821855	gadodiamide	f gadodiamide	l lllllllllll	False
12821855	neuroradiologists.	3 neuroradiologists.	d lllllllllllllllll.	False
12821855	Objective	. Objective	. Ullllllll	False
12821855	signal-to-noise	r signal-to-noise	l llllll-ll-lllll	False
12821855	contrast-to-noise	d contrast-to-noise	l llllllll-ll-lllll	False
12821855	triple-dose	e triple-dose	l llllll-llll	False
12821855	metastases,	4 metastases,	d llllllllll,	False
12821855	Cumulative	: Cumulative	: Ulllllllll	False
12821855	strengths.	d strengths.	l lllllllll.	False
10206991	KCNK6	t KCNK6	l UUUUd	True
10206991	TWIK	e TWIK	l UUUU	True
10206991	335-amino	s 335-amino	l ddd-lllll	False
10799540	pore-forming	d pore-forming	l llll-lllllll	False
10386950	Ca2+-binding	l Ca2+-binding	l Uld+-lllllll	False
10520747	EF-hand	r EF-hand	l UU-llll	False
10206991	dimerize	o dimerize	l llllllll	False
10206991	two-P	l two-P	l lll-U	False
10805756	COS-7	n COS-7	l UUU-d	True
10206991	Deletions,	. Deletions,	. Ullllllll,	False
10206991	constructions	a constructions	l lllllllllllll	False
10206991	partner,	a partner,	l lllllll,	False
10206991	discovered,	e discovered,	l llllllllll,	False
10206991	KCNK7-A	n KCNK7-A	l UUUUd-U	True
10781601	cloned.	n cloned.	l llllll.	False
10206991	KCNK7	e KCNK7	l UUUUd	True
10994649	intriguing	e intriguing	l llllllllll	False
10206991	GLE	g GLE	l UUU	True
10206991	G(Y/F/L)G	e G(Y/F/L)G	l U(U/U/U)U	True
10206991	signature.	l signature.	l lllllllll.	False
10206991	KCNK7-B	s KCNK7-B	l UUUUd-U	True
10206991	-C.	d -C.	l -U.	False
10206991	q13	e q13	l ldd	False
1354274	(CAD;	e (CAD;	l (UUU;	True
1354274	non-Q-wave	r non-Q-wave	l lll-U-llll	False
1354274	infarction),	l infarction),	l llllllllll),	False
1354274	ST-segment	w ST-segment	l UU-lllllll	False
1354274	ischaemia,	l ischaemia,	l lllllllll,	False
11196645	angina.	e angina.	l llllll.	False
1354274	"""silent"""	"h ""silent"""	"l ""llllll"""	False
1354274	predischarge	e predischarge	l llllllllllll	False
1354274	(though	t (though	l (llllll	False
557894	times)	6 times)	d lllll)	False
1354274	symptomatic.	r symptomatic.	l lllllllllll.	False
10619428	CAD	/ CAD	/ UUU	True
1354274	symptom-limited	t symptom-limited	l lllllll-lllllll	False
1354274	ST	0 ST	d UU	False
1354274	(75	n (75	l (dd	False
1354274	daily);	g daily);	l lllll);	False
1354274	105.	d 105.	l ddd.	False
1354274	Angina	. Angina	. Ulllll	False
1354274	(silent	p (silent	l (llllll	False
1354274	0.004;	= 0.004;	= d.ddd;	False
1354274	18%,	s 18%,	l dd%,	False
1354274	0.05);	= 0.05);	= d.dd);	False
1354274	(9%	p (9%	l (d%	False
1354274	28%,	s 28%,	l dd%,	False
1354274	(13%	p (13%	l (dd%	False
1354274	22%,	s 22%,	l dd%,	False
1354274	0.109).	= 0.109).	= d.ddd).	False
1354274	Low-dose	. Low-dose	. Ull-llll	False
1354274	ischaemia.	l ischaemia.	l lllllllll.	False
1354274	outlook	f outlook	l lllllll	False
1354274	symptom-free	n symptom-free	l lllllll-llll	False
10215036	elusive.	l elusive.	l lllllll.	False
11500047	(SMC),	s (SMC),	l (UUU),	True
10764746	(PMA)	e (PMA)	l (UUU)	True
11500047	[(3)H]thymidine	, [(3)H]thymidine	, [(d)U]lllllllll	False
11500047	PDGF	r PDGF	l UUUU	True
11500047	PDGFbeta	s PDGFbeta	l UUUUllll	True
10510403	depleted.	s depleted.	l llllllll.	False
11500047	PKCbeta1	C PKCbeta1	U UUUlllld	True
11500047	PMA.	y PMA.	l UUU.	True
10419454	PMA	r PMA	l UUU	True
11500047	PKCbeta	e PKCbeta	l UUUllll	True
11500047	LY379196,	r LY379196,	l UUdddddd,	False
11500047	PDGF.	o PDGF.	l UUUU.	True
11500047	PKCs.	f PKCs.	l UUUl.	True
10024507	SMC	. SMC	. UUU	True
11500047	downregulation.	r downregulation.	l llllllllllllll.	False
10638746	arrangement	n arrangement	l lllllllllll	False
10194756	taxonomic	a taxonomic	l lllllllll	False
1020889	anoplocephaline	e anoplocephaline	l lllllllllllllll	False
1020889	cestodes	e cestodes	l llllllll	False
1020889	Andrya	f Andrya	l Ulllll	False
1020889	Railliet,	a Railliet,	l Ulllllll,	False
1020889	1893.	, 1893.	, dddd.	False
1020889	Paranoplacephala	. Paranoplacephala	. Ulllllllllllllll	False
1020889	Luhe,	a Luhe,	l Ulll,	False
1020889	1910,	, 1910,	, dddd,	False
1020889	Aprostatandrya	, Aprostatandrya	, Ulllllllllllll	False
1020889	Kirshenblat,	a Kirshenblat,	l Ullllllllll,	False
1020889	1938.	, 1938.	, dddd.	False
1020889	Paranoplocephala	, Paranoplocephala	, Ulllllllllllllll	False
1020889	omphalodes	. omphalodes	. llllllllll	False
1020889	(Hermann,	s (Hermann,	l (Ullllll,	False
1020889	1783),	, 1783),	, dddd),	False
1020889	Paranoplocephala,	f Paranoplocephala,	l Ulllllllllllllll,	False
1020889	congeners,	s congeners,	l lllllllll,	False
1020889	Anoplocephaloides	f Anoplocephaloides	l Ullllllllllllllll	False
1020889	Baer,	s Baer,	l Ulll,	False
1020889	1923,	, 1923,	, dddd,	False
1020889	synonym	a synonym	l lllllll	False
10338135	generic	h generic	l lllllll	False
1020889	macrocephala	a macrocephala	l llllllllllll	False
1020889	(Douthitt,	a (Douthitt,	l (Ulllllll,	False
1020889	1915),	, 1915),	, dddd),	False
1020889	Aprostatandrya.	f Aprostatandrya.	l Ulllllllllllll.	False
1020889	"""prostate"	"a ""prostate"	"l ""llllllll"	False
1020889	"gland"""	"e gland"""	"l lllll"""	False
1020889	Andrya,	f Andrya,	l Ulllll,	False
1020889	rhopalocephala	. rhopalocephala	. llllllllllllll	False
1020889	(Riehm,	a (Riehm,	l (Ullll,	False
1020889	1881),	, 1881),	, dddd),	False
1020889	(Blanchard,	i (Blanchard,	l (Ullllllll,	False
1020889	1891)	, 1891)	, dddd)	False
1020889	organ;	n organ;	l lllll;	False
11591762	rather,	t rather,	l llllll,	False
1020889	Kirshenbalt,	a Kirshenbalt,	l Ullllllllll,	False
1020889	1938	, 1938	, dddd	False
1020889	synonymy	n synonymy	l llllllll	False
1020889	1923	, 1923	, dddd	False
1020889	Paranoplocephala.	. Paranoplocephala.	. Ulllllllllllllll.	False
1020889	omphalodes,	. omphalodes,	. llllllllll,	False
1020889	1910	, 1910	, dddd	False
1020889	zoogeography	e zoogeography	l llllllllllll	False
1353082	14-year-old	A 14-year-old	U dd-llll-lll	False
1353082	Papillon-Lefevre	f Papillon-Lefevre	l Ulllllll-Ullllll	False
1353082	(PLS)	e (PLS)	l (UUU)	True
1353082	immunopheno-typic	e immunopheno-typic	l lllllllllll-lllll	False
10739088	T-cells,	n T-cells,	l U-lllll,	False
1353082	helper-T	, helper-T	, llllll-U	False
1353082	suppressor-T	, suppressor-T	, llllllllll-U	False
1353082	HLA-DR+	. HLA-DR+	. UUU-UU+	True
1353082	IL-2R+	d IL-2R+	l UU-dU+	True
7556170	immunohistological	n immunohistological	l llllllllllllllllll	False
1353082	examinations.	l examinations.	l llllllllllll.	False
1353082	Gingival	. Gingival	. Ulllllll	False
10770937	diseased	d diseased	l llllllll	False
1353082	propria.	a propria.	l lllllll.	False
11081504	CD3+	n CD3+	l UUd+	False
1353082	T-lymphocytes,	f T-lymphocytes,	l U-lllllllllll,	False
1353082	PLS	t PLS	l UUU	True
1353082	IgG+	a IgG+	l UlU+	False
10383933	subsets.	e subsets.	l lllllll.	False
1353082	etiopathogenesis	e etiopathogenesis	l llllllllllllllll	False
2153829	2-phenylbenzimidazole-4-carboxamides	d 2-phenylbenzimidazole-4-carboxamides	l d-lllllllllllllllllll-d-llllllllllll	False
2153829	"""minimal"""	"r ""minimal"""	"l ""lllllll"""	False
2153829	DNA-intercalating	""" DNA-intercalating"	""" UUU-lllllllllllll"	False
2153829	constants.	g constants.	l lllllllll.	False
2153829	"""2-1"""	"h ""2-1"""	"l ""d-d"""	False
2153829	chromophores,	c chromophores,	l llllllllllll,	False
2153829	aromaticity	r aromaticity	l lllllllllll	False
2153829	2-phenylquinolines,	r 2-phenylquinolines,	l d-llllllllllllllll,	False
2153829	carboxamide	c carboxamide	l lllllllllll	False
2153829	intercalating	e intercalating	l lllllllllllll	False
2153829	cytotoxicities,	o cytotoxicities,	l llllllllllllll,	False
2153829	antileukemic	o antileukemic	l llllllllllll	False
2153829	cross-resistance	f cross-resistance	l lllll-llllllllll	False
2153829	amsacrine-resistant	n amsacrine-resistant	l lllllllll-lllllllll	False
2153829	P388	t P388	l Uddd	False
10710432	topoisomerase	o topoisomerase	l lllllllllllll	False
15085533	Maxillary	. Maxillary	. Ullllllll	False
15085533	Mesopithecus	h Mesopithecus	l Ulllllllllll	False
15085533	pentelicus,	s pentelicus,	l llllllllll,	False
15085533	64	d 64	l dd	False
15085533	cercopithecines,	4 cercopithecines,	d lllllllllllllll,	False
15085533	colobines,	n colobines,	l lllllllll,	False
15085533	colobines	d colobines	l lllllllll	False
15085533	"""nested"	"a ""nested"	"l ""llllll"	False
15085533	"design"""	"h design"""	"l llllll"""	False
15085533	fossils	n fossils	l lllllll	False
15085533	cercopithecoids	t cercopithecoids	l lllllllllllllll	False
15085533	size;	h size;	l llll;	False
15085533	emerged,	s emerged,	l lllllll,	False
15085533	discriminators,	t discriminators,	l llllllllllllll,	False
15085533	colobine	a colobine	l llllllll	False
15085533	expected)	s expected)	l llllllll)	False
15085533	ones,	n ones,	l llll,	False
15085533	odd-nosed	e odd-nosed	l lll-lllll	False
15085533	colobines.	r colobines.	l lllllllll.	False
15085533	pentelicus	. pentelicus	. llllllllll	False
15085533	colobus	n colobus	l lllllll	False
15085533	langur	y langur	l llllll	False
15085533	(Semnopithecus).	r (Semnopithecus).	l (Ullllllllllll).	False
2888038	apomorphine	f apomorphine	l lllllllllll	False
2888038	(1.5-50	e (1.5-50	l (d.d-dd	False
2888038	(+/-)-3-(3-hydroxyphenyl)-N-n-propylpiperidine	d (+/-)-3-(3-hydroxyphenyl)-N-n-propylpiperidine	l (+/-)-d-(d-lllllllllllll)-U-l-llllllllllllllll	False
2888038	(3-PPP,	e (3-PPP,	l (d-UUU,	True
2888038	0.3-3	, 0.3-3	, d.d-d	False
2888038	micrograms),	0 micrograms),	d llllllllll),	False
2888038	autoreceptor	) autoreceptor	) llllllllllll	False
2888038	(inhibitory-receptor)	r (inhibitory-receptor)	l (llllllllll-llllllll)	False
2888038	(+/-)-3-PPP,	d (+/-)-3-PPP,	l (+/-)-d-UUU,	False
10518011	spindle,	c spindle,	l lllllll,	False
2888038	(+/-)-3-PPP	d (+/-)-3-PPP	l (+/-)-d-UUU	False
2888038	neuroleptics,	y neuroleptics,	l llllllllllll,	False
2888038	haloperidol	s haloperidol	l lllllllllll	False
2888038	sulpiride	d sulpiride	l lllllllll	False
2888038	spindle.	e spindle.	l lllllll.	False
2888038	neuroleptics	f neuroleptics	l llllllllllll	False
2888038	DA	c DA	l UU	True
2888038	autoreceptors,	A autoreceptors,	U lllllllllllll,	False
2888038	autoreceptors.	y autoreceptors.	l lllllllllllll.	False
2888038	Enhancement	. Enhancement	. Ullllllllll	False
2888038	(small	m (small	l (lllll	False
2888038	dose)	l dose)	l llll)	False
2888038	autoreceptors	A autoreceptors	U lllllllllllll	False
2888038	(inhibitory-receptors)	s (inhibitory-receptors)	l (llllllllll-lllllllll)	False
2888038	nigro-striatal	e nigro-striatal	l lllll-llllllll	False
17786181	Glufosfamide	. Glufosfamide	. Ulllllllllll	False
17786181	iphosphoramide	f iphosphoramide	l llllllllllllll	False
17786181	mustard	e mustard	l lllllll	False
17786181	glufosfamide,	f glufosfamide,	l llllllllllll,	False
17786181	gemcitabine,	r gemcitabine,	l lllllllllll,	False
17786181	glufosfamide	t glufosfamide	l llllllllllll	False
17786181	MiaPaCa-2,	f MiaPaCa-2,	l UllUlUl-d,	True
17786181	H766t,	, H766t,	, Udddl,	False
17786181	PANC-1	d PANC-1	l UUUU-d	True
17786181	MiaPaCa-2	g MiaPaCa-2	l UllUlUl-d	True
17786181	fluorescence-activated	y fluorescence-activated	l llllllllllll-lllllllll	False
10644451	sorting,	r sorting,	l lllllll,	False
17786181	single-agent	o single-agent	l llllll-lllll	False
17786181	protein-expressing	t protein-expressing	l lllllll-llllllllll	False
17786181	orthotopic	n orthotopic	l llllllllll	False
17786181	Combining	. Combining	. Ullllllll	False
17786181	(measured	n (measured	l (llllllll	False
17786181	transferase-mediated	l transferase-mediated	l lllllllllll-llllllll	False
10100603	nick	l nick	l llll	False
17786181	staining)	g staining)	l llllllll)	False
17786181	staining).	n staining).	l llllllll).	False
17786181	microvessel	n microvessel	l lllllllllll	False
10194756	spiracle	l spiracle	l llllllll	False
10194756	phlebotomine	e phlebotomine	l llllllllllll	False
10194756	sandfly	e sandfly	l lllllll	False
10194756	Phlebotomus	, Phlebotomus	, Ullllllllll	False
10194756	perniciosus,	s perniciosus,	l lllllllllll,	False
10194756	perfiliewi	. perfiliewi	. llllllllll	False
10194756	papatasi,	. papatasi,	. llllllll,	False
10194756	(CSLM).	y (CSLM).	l (UUUU).	True
10194756	spiracles	e spiracles	l lllllllll	False
10770938	modifications.	t modifications.	l lllllllllllll.	False
10402192	instar	d instar	l llllll	False
10402192	larvae,	r larvae,	l llllll,	False
10194756	sclerotized	a sclerotized	l lllllllllll	False
10194756	circle	l circle	l llllll	False
10194756	papillae.	f papillae.	l llllllll.	False
10734121	distinctive	d distinctive	l lllllllllll	False
10194756	Opening	. Opening	. Ullllll	False
10194756	papillae	e papillae	l llllllll	False
10194756	encircles	t encircles	l lllllllll	False
10194756	electrondense	n electrondense	l lllllllllllll	False
10194756	plug.	e plug.	l llll.	False
10194756	uniting	, uniting	, lllllll	False
10194756	plug	l plug	l llll	False
10194756	filter.	r filter.	l llllll.	False
10194756	Spiracular	. Spiracular	. Ulllllllll	False
10194756	instars	l instars	l lllllll	False
10377395	H2	n H2	l Ud	False
2565210	potassium-sparing	e potassium-sparing	l lllllllll-lllllll	False
2565210	order,	m order,	l lllll,	False
2565210	daily),	e daily),	l lllll),	False
12595927	17%,	, 17%,	, dd%,	False
2565210	358	m 358	l ddd	False
10051604	299	g 299	l ddd	False
2565210	concentration-time	a concentration-time	l lllllllllllll-llll	False
2565210	cimetidine.	f cimetidine.	l llllllllll.	False
2565210	unbound	e unbound	l lllllll	False
2565210	5-7:1	m 5-7:1	l d-d:d	False
2565210	1-2:1	o 1-2:1	l d-d:d	False
6362161	1978	y 1978	l dddd	False
6362161	chemoimmune	t chemoimmune	l lllllllllll	False
10612805	bladder.	y bladder.	l lllllll.	False
6362161	Cyclophosphamide	g Cyclophosphamide	l Ulllllllllllllll	False
6362161	(CTX)/m2	e (CTX)/m2	l (UUU)/ld	True
6362161	intravesical	6 intravesical	d llllllllllll	False
6362161	instillations	l instillations	l lllllllllllll	False
6362161	BCG/50	g BCG/50	l UUU/dd	True
6362161	BCG	h BCG	l UUU	True
6362161	scarifications.	n scarifications.	l llllllllllllll.	False
6362161	12.3%	f 12.3%	l dd.d%	False
6362161	18th	e 18th	l ddll	False
6362161	favourably	d favourably	l llllllllll	False
6362161	CTX/BCG	r CTX/BCG	l UUU/UUU	True
6362161	prophylaxis.	G prophylaxis.	U lllllllllll.	False
6362161	Wilcoxontest.	e Wilcoxontest.	l Ulllllllllll.	False
6362161	tumor-like	y tumor-like	l lllll-llll	False
6362161	tolerable.	l tolerable.	l lllllllll.	False
1398023	Thin-layer	. Thin-layer	. Ulll-lllll	False
1398023	(TLC)	y (TLC)	l (UUU)	True
1398023	(RP-HPLC)	y (RP-HPLC)	l (UU-UUUU)	True
1398023	[4-14C]progesterone	d [4-14C]progesterone	l [d-ddU]llllllllllll	False
1398023	prawn	h prawn	l lllll	False
10395795	ovary.	d ovary.	l lllll.	False
1398023	(vitellogenic)	I (vitellogenic)	U (llllllllllll)	False
1398023	monodon.	s monodon.	l lllllll.	False
1398023	alpha-pregnane	5 alpha-pregnane	d lllll-llllllll	False
1398023	alpha-hydroxypregn-4-en-3-one	0 alpha-hydroxypregn-4-en-3-one	d lllll-llllllllllll-d-ll-d-lll	False
1398023	1,4-pregnadiene-3,20-dione.	d 1,4-pregnadiene-3,20-dione.	l d,d-lllllllllll-d,dd-lllll.	False
1398023	(immature)	0 (immature)	d (llllllll)	False
1398023	hepatopancreas,	e hepatopancreas,	l llllllllllllll,	False
1398023	gill,	, gill,	, llll,	False
1398023	metabolised	l metabolised	l lllllllllll	False
1398023	Nephrops	f Nephrops	l Ulllllll	False
1398023	norvegicus	s norvegicus	l llllllllll	False
9618483	metabolite,	d metabolite,	l llllllllll,	False
1398023	alpha-hydroxypregn-4-en-3-one,	0 alpha-hydroxypregn-4-en-3-one,	d lllll-llllllllllll-d-ll-d-lll,	False
6233930	acne,	h acne,	l llll,	False
6233930	cyproterone	h cyproterone	l lllllllllll	False
6233930	Diane	( Diane	( Ullll	False
6233930	Androcur	f Androcur	l Ulllllll	False
6233930	50-100	: 50-100	: dd-ddd	False
6233930	Hammerstein	o Hammerstein	l Ullllllllll	False
6233930	seborrhea	n seborrhea	l lllllllll	False
6233930	eruptions,	d eruptions,	l lllllllll,	False
6233930	whatever	, whatever	, llllllll	False
6233930	mg);	0 mg);	d ll);	False
6233930	(Tretinoin	t (Tretinoin	l (Ullllllll	False
6233930	Benzoyl	r Benzoyl	l Ullllll	False
6233930	peroxide).	l peroxide).	l llllllll).	False
15113624	All-trans-retinoic	. All-trans-retinoic	. Ull-lllll-llllllll	False
9862446	(ATRA)	d (ATRA)	l (UUUU)	True
10801811	promyelocytic	0 promyelocytic	d lllllllllllll	False
15113624	ATRA	e ATRA	l UUUU	True
15113624	formulation	l formulation	l lllllllllll	False
15122315	overcoming	y overcoming	l llllllllll	False
15113624	phospholipid-based	t phospholipid-based	l llllllllllll-lllll	False
15113624	Microemulsion	. Microemulsion	. Ullllllllllll	False
15113624	pharmaceutically	h pharmaceutically	l llllllllllllllll	False
15113624	ingredients	e ingredients	l lllllllllll	False
15113624	polydispersity	d polydispersity	l llllllllllllll	False
15113624	microemulsion.	n microemulsion.	l lllllllllllll.	False
15113624	distearoylphosphatidyl-ethanolamine-N-poly(ethyleneglycol)	f distearoylphosphatidyl-ethanolamine-N-poly(ethyleneglycol)	l llllllllllllllllllllll-llllllllllll-U-llll(llllllllllllll)	False
15113624	(DSPE-PEG).	0 (DSPE-PEG).	d (UUUU-UUU).	False
15113624	ATRA.	f ATRA.	l UUUU.	True
10801811	HL-60	e HL-60	l UU-dd	False
10506221	MCF-7	n MCF-7	l UUU-d	True
9862446	ATRA,	o ATRA,	l UUUU,	True
10635387	procedure:	l procedure:	l lllllllll:	False
10635387	Lasing	. Lasing	. Ulllll	False
10635387	laryngoscopy:	n laryngoscopy:	l llllllllllll:	False
10635387	literary	f literary	l llllllll	False
10635387	anarchy	y anarchy	l lllllll	False
10635387	cordectomy	d cordectomy	l llllllllll	False
10635387	Laryngological	n Laryngological	l Ulllllllllllll	False
10635387	aims:	o aims:	l llll:	False
10635387	surgeon's	h surgeon's	l lllllll'l	False
10635387	extent;	l extent;	l llllll;	False
10635387	rigorously	e rigorously	l llllllllll	False
10635387	procedures:	g procedures:	l llllllllll:	False
10635387	Subepithelial	: Subepithelial	: Ullllllllllll	False
10635387	decortication	r decortication	l lllllllllllll	False
10635387	(Type	) (Type	) (Ulll	False
10635387	I);	e I);	l U);	False
10635387	Subligamentous	; Subligamentous	; Ulllllllllllll	False
10635387	II);	e II);	l UU);	False
10635387	Transmuscular	; Transmuscular	; Ullllllllllll	False
10635387	III);	e III);	l UUU);	True
10635387	IV);	e IV);	l UU);	False
10635387	Va);	e Va);	l Ul);	False
10635387	arytenoid	e arytenoid	l lllllllll	False
10635387	Vb);	e Vb);	l Ul);	False
10635387	Vc);	e Vc);	l Ul);	False
10635387	subglottis	e subglottis	l llllllllll	False
10635387	Vd).	e Vd).	l Ul).	False
16263910	ascorbate-deficient	s ascorbate-deficient	l lllllllll-lllllllll	False
16263910	vtc-1	e vtc-1	l lll-d	False
16263910	(WT).	e (WT).	l (UU).	False
10101169	Salt	, Salt	, Ulll	False
16263910	assimilatory	2 assimilatory	d llllllllllll	False
16263910	WT.	e WT.	l UU.	False
16263910	Photosystem	. Photosystem	. Ullllllllll	False
16263910	WT	e WT	l UU	True
10377248	mutant,	g mutant,	l llllll,	False
16263910	ascorbate-glutathione	d ascorbate-glutathione	l lllllllll-lllllllllll	False
16263910	MDAR	f MDAR	l UUUU	True
16263910	DHAR	d DHAR	l UUUU	True
16263910	ROS	d ROS	l UUU	True
16263910	NPQ	d NPQ	l UUU	True
7640741	Hyperexplexia	. Hyperexplexia	. Ullllllllllll	False
8651283	exaggerated	d exaggerated	l lllllllllll	False
7640741	hypertony	y hypertony	l lllllllll	False
7640741	Electroencephalogram	. Electroencephalogram	. Ulllllllllllllllllll	False
7640741	unnoticed	e unnoticed	l lllllllll	False
7640741	arthrogryposis-like	h arthrogryposis-like	l llllllllllllll-llll	False
7640741	orthopedic	, orthopedic	, llllllllll	False
7640741	passages,	e passages,	l llllllll,	False
7640741	(SID).	h (SID).	l (UUU).	True
7640741	neuromotor	A neuromotor	U llllllllll	False
7640741	deficit.	l deficit.	l lllllll.	False
10777669	forms,	g forms,	l lllll,	False
7640741	SID	f SID	l UUU	True
7640741	clonazepam.	h clonazepam.	l llllllllll.	False
11114520	Present	. Present	. Ullllll	False
7640741	neuromediator	e neuromediator	l lllllllllllll	False
557894	Ethiopian	e Ethiopian	l Ullllllll	False
557894	value,	e value,	l lllll,	False
557894	5%,	o 5%,	l d%,	False
557894	5%.	s 5%.	l d%.	False
557894	correlated.	y correlated.	l llllllllll.	False
16437679	HBV-infected	f HBV-infected	l UUU-llllllll	False
16437679	twins.	d twins.	l lllll.	False
16437679	twins	e twins	l lllll	False
16437679	HBV,	t HBV,	l UUU,	True
16437679	Eighty-eight	. Eighty-eight	. Ulllll-lllll	False
16437679	forty-six	d forty-six	l lllll-lll	False
16437679	up-	e up-	l ll-	False
16437679	PBMCs,	r PBMCs,	l UUUUl,	True
16437679	factor-alpha-induced	s factor-alpha-induced	l llllll-lllll-lllllll	False
16437679	(TNF-alphaIP1)	1 (TNF-alphaIP1)	d (UUU-lllllUUd)	False
16437679	HBV-immune	e HBV-immune	l UUU-llllll	True
16437679	TNF-alphaIP1	: TNF-alphaIP1	: UUU-lllllUUd	True
16437679	PBMCs	n PBMCs	l UUUUl	True
16437679	immunity,	h immunity,	l llllllll,	False
10391242	carriers.	c carriers.	l llllllll.	False
11017064	Bioinformatics	n Bioinformatics	l Ulllllllllllll	False
16437679	elegan	C elegan	U llllll	False
9786908	HBV.	f HBV.	l UUU.	True
11820506	benzo[a]pyrene(BaP)-DNA,	n benzo[a]pyrene(BaP)-DNA,	l lllll[l]llllll(UlU)-UUU,	False
11820506	-protein,	, -protein,	, -lllllll,	False
11820506	-lipid	d -lipid	l -lllll	False
11820506	[3H]-BaP.	h [3H]-BaP.	l [dU]-UlU.	True
11820506	BaP-DNA,	f BaP-DNA,	l UlU-UUU,	True
11820506	(0.31-2.80	r (0.31-2.80	l (d.dd-d.dd	False
11820506	BaP),	l BaP),	l UlU),	False
11820506	BaP-lipid	f BaP-lipid	l UlU-lllll	False
11820506	adducts,	n adducts,	l lllllll,	False
11820506	adducts.	n adducts.	l lllllll.	False
11820506	(1-24	d (1-24	l (d-dd	False
11820506	h),	4 h),	d l),	False
11820506	BaP-TG	e BaP-TG	l UlU-UU	True
11820506	[3H]-BaP-DNA,	f [3H]-BaP-DNA,	l [dU]-UlU-UUU,	False
11820506	-protein	d -protein	l -lllllll	False
11820506	(3.4-11.4).	H (3.4-11.4).	U (d.d-dd.d).	False
11820506	(30-45	e (30-45	l (dd-dd	False
11820506	C),	s C),	l U),	False
11820506	sharply.	d sharply.	l lllllll.	False
11820506	physicochemical	e physicochemical	l lllllllllllllll	False
11820506	-TG	d -TG	l -UU	False
11820506	BaP	o BaP	l UlU	True
11820506	biomarkers.	r biomarkers.	l llllllllll.	False
10612050	retinol,	f retinol,	l lllllll,	False
10612050	beta-carotene	d beta-carotene	l llll-llllllll	False
10612050	Holstein-Friesian	8 Holstein-Friesian	d Ulllllll-Ulllllll	False
10612050	sire.	o sire.	l llll.	False
10612050	Milk	. Milk	. Ulll	False
10612050	lactation;	f lactation;	l lllllllll;	False
10612050	vitamins	e vitamins	l llllllll	False
10612050	(expressed	k (expressed	l (lllllllll	False
10612050	mg/d)	s mg/d)	l ll/l)	False
10671487	Michaelis-Menten	e Michaelis-Menten	l Ullllllll-Ulllll	False
10612050	half-rate	e half-rate	l llll-llll	False
10801785	K(m)	n K(m)	l U(l)	False
10612050	mg/d.	5 mg/d.	d ll/l.	False
10612050	quantity,	n quantity,	l llllllll,	False
10612050	fat.	k fat.	l lll.	False
8779720	defence	t defence	l lllllll	False
3896982	Non-steroidal	. Non-steroidal	. Ull-lllllllll	False
3896982	contra-indicated	y contra-indicated	l llllll-lllllllll	False
3896982	haemophilias	e haemophilias	l llllllllllll	False
10438522	arthritic	n arthritic	l lllllllll	False
3896982	analgesics	g analgesics	l llllllllll	False
3896982	undesirable.	o undesirable.	l lllllllllll.	False
3896982	haemophiliacs	7 haemophiliacs	d lllllllllllll	False
3896982	benoxaprofen	y benoxaprofen	l llllllllllll	False
3896982	salsalate.	d salsalate.	l lllllllll.	False
3896982	ibuprofen	g ibuprofen	l lllllllll	False
3896982	bleeds	f bleeds	l llllll	False
3896982	haemophilia.	n haemophilia.	l lllllllllll.	False
